Entity ID,API/UWI,API/UWI List,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water,Reservoir,Well/Lease Name,Well Number,Operator Alias,Production Type,Production Status,Entity Type
130048121,42389350610000,4.23894E+11,9/1/2017,7571,45587,41408,1,,252.37,1519.57,1380.27,WOLFCAMP,HUCKLEBERRY C21-9 UNIT,1H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130048121,42389350610000,4.23894E+11,10/1/2017,10748,65554,59544,1,,346.71,2114.65,1920.77,WOLFCAMP,HUCKLEBERRY C21-9 UNIT,1H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130048121,42389350610000,4.23894E+11,11/1/2017,7823,52808,47967,1,,260.77,1760.27,1598.9,WOLFCAMP,HUCKLEBERRY C21-9 UNIT,1H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130048121,42389350610000,4.23894E+11,12/1/2017,7908,51332,46626,1,,255.1,1655.87,1504.06,WOLFCAMP,HUCKLEBERRY C21-9 UNIT,1H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130048121,42389350610000,4.23894E+11,1/1/2018,7468,50067,45477,1,,240.9,1615.06,1467,WOLFCAMP,HUCKLEBERRY C21-9 UNIT,1H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130048121,42389350610000,4.23894E+11,2/1/2018,7005,44068,40028,1,,250.18,1573.86,1429.57,WOLFCAMP,HUCKLEBERRY C21-9 UNIT,1H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130048121,42389350610000,4.23894E+11,3/1/2018,6437,46179,41945,1,,207.65,1489.65,1353.06,WOLFCAMP,HUCKLEBERRY C21-9 UNIT,1H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130048121,42389350610000,4.23894E+11,4/1/2018,5664,44559,40474,1,,188.8,1485.3,1349.13,WOLFCAMP,HUCKLEBERRY C21-9 UNIT,1H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046599,42389342520000,4.23893E+11,10/1/2017,27166,144546,220303,1,,876.32,4662.77,7106.55,WOLFCAMP,STATE HARRISON RANCH 57,1504H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046599,42389342520000,4.23893E+11,11/1/2017,16392,85995,131065,1,,546.4,2866.5,4368.83,WOLFCAMP,STATE HARRISON RANCH 57,1504H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046599,42389342520000,4.23893E+11,12/1/2017,3284,19414,29589,1,,105.94,626.26,954.48,WOLFCAMP,STATE HARRISON RANCH 57,1504H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046599,42389342520000,4.23893E+11,1/1/2018,5432,29672,45223,1,,175.23,957.16,1458.81,WOLFCAMP,STATE HARRISON RANCH 57,1504H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046599,42389342520000,4.23893E+11,2/1/2018,8590,44744,68195,1,,306.79,1598,2435.54,WOLFCAMP,STATE HARRISON RANCH 57,1504H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046599,42389342520000,4.23893E+11,3/1/2018,9652,43942,66972,1,,311.35,1417.48,2160.39,WOLFCAMP,STATE HARRISON RANCH 57,1504H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046599,42389342520000,4.23893E+11,4/1/2018,8652,49279,75106,1,,288.4,1642.63,2503.53,WOLFCAMP,STATE HARRISON RANCH 57,1504H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,12/1/2016,6377,25648,33639,1,,205.71,827.35,1085.13,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,1/1/2017,8787,39103,51286,1,,283.45,1261.39,1654.39,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,2/1/2017,9313,40812,53527,1,,332.61,1457.57,1911.68,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,3/1/2017,9862,44858,58834,1,,318.13,1447.03,1897.87,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,4/1/2017,8945,41321,54195,1,,298.17,1377.37,1806.5,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,5/1/2017,8748,41871,54916,1,,282.19,1350.68,1771.48,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,6/1/2017,6883,34349,45050,1,,229.43,1144.97,1501.67,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,7/1/2017,6505,36703,48138,1,,209.84,1183.97,1552.84,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,8/1/2017,5644,29905,39222,1,,182.06,964.68,1265.23,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,9/1/2017,5863,20030,26270,1,,195.43,667.67,875.67,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,10/1/2017,5130,28755,37714,1,,165.48,927.58,1216.58,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,11/1/2017,4490,25074,32886,1,,149.67,835.8,1096.2,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,12/1/2017,3654,21095,27667,1,,117.87,680.48,892.48,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,1/1/2018,3131,21270,27897,1,,101,686.13,899.9,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,2/1/2018,3220,17647,23145,1,,115,630.25,826.61,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,3/1/2018,3640,22300,29248,1,,117.42,719.35,943.48,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046598,42389349010000,4.23893E+11,4/1/2018,4354,25730,33746,1,,145.13,857.67,1124.87,WOLFCAMP,STATE APACHE 57,1110H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,5/1/2017,120,494,0,1,,3.87,15.94,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,6/1/2017,35001,129371,0,1,,1166.7,4312.37,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,7/1/2017,54324,206640,0,1,,1752.39,6665.81,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,8/1/2017,43355,171508,0,1,,1398.55,5532.52,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,9/1/2017,32598,134462,0,1,,1086.6,4482.07,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,10/1/2017,27584,116262,0,1,,889.81,3750.39,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,11/1/2017,25371,110363,0,1,,845.7,3678.77,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,12/1/2017,20167,89435,0,1,,650.55,2885,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,1/1/2018,17456,77909,0,1,,563.1,2513.19,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,2/1/2018,15123,68097,0,1,,540.11,2432.04,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,3/1/2018,14993,68975,0,1,,483.65,2225,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046597,42389355270000,4.23894E+11,4/1/2018,12430,56996,0,1,,414.33,1899.87,0,WOLFCAMP,NORTH ELEPHANT 2 UNIT,U 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046596,42389356950000,4.23894E+11,10/1/2017,13963,65088,65653,1,,450.42,2099.61,2117.84,WOLFCAMP,MADISON 2-11,3H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046596,42389356950000,4.23894E+11,11/1/2017,15223,72092,72718,1,,507.43,2403.07,2423.93,WOLFCAMP,MADISON 2-11,3H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046596,42389356950000,4.23894E+11,12/1/2017,13351,67362,67947,1,,430.68,2172.97,2191.84,WOLFCAMP,MADISON 2-11,3H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046596,42389356950000,4.23894E+11,1/1/2018,8992,54001,54470,1,,290.06,1741.97,1757.1,WOLFCAMP,MADISON 2-11,3H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046596,42389356950000,4.23894E+11,2/1/2018,6780,39389,39731,1,,242.14,1406.75,1418.96,WOLFCAMP,MADISON 2-11,3H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046596,42389356950000,4.23894E+11,3/1/2018,6798,38276,38608,1,,219.29,1234.71,1245.42,WOLFCAMP,MADISON 2-11,3H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046596,42389356950000,4.23894E+11,4/1/2018,5475,34835,35137,1,,182.5,1161.17,1171.23,WOLFCAMP,MADISON 2-11,3H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,1/1/2017,5265,50394,62002,1,,169.84,1625.61,2000.06,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,2/1/2017,4282,41574,51151,1,,152.93,1484.79,1826.82,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,3/1/2017,4272,49008,60297,1,,137.81,1580.9,1945.06,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,4/1/2017,3477,44841,55170,1,,115.9,1494.7,1839,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,5/1/2017,3690,46484,57192,1,,119.03,1499.48,1844.9,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,6/1/2017,3550,43312,53289,1,,118.33,1443.73,1776.3,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,7/1/2017,3576,44705,55003,1,,115.35,1442.1,1774.29,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,8/1/2017,3248,44270,54468,1,,104.77,1428.06,1757.03,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,9/1/2017,2692,36048,44352,1,,89.73,1201.6,1478.4,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,10/1/2017,3018,42443,52220,1,,97.35,1369.13,1684.52,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,11/1/2017,2889,41421,50962,1,,96.3,1380.7,1698.73,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,12/1/2017,2818,38073,46843,1,,90.9,1228.16,1511.06,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,1/1/2018,3285,36124,44445,1,,105.97,1165.29,1433.71,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,2/1/2018,998,16205,19938,1,,35.64,578.75,712.07,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,3/1/2018,3975,41733,51346,1,,128.23,1346.23,1656.32,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046595,42389342780000,4.23893E+11,4/1/2018,3555,42498,52287,1,,118.5,1416.6,1742.9,WOLFCAMP,THUNDER C20-13,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,1/1/2016,3393,13139,17405,1,,109.45,423.84,561.45,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,2/1/2016,2931,11602,15369,1,,101.07,400.07,529.97,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,3/1/2016,3205,15169,20094,1,,103.39,489.32,648.19,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,4/1/2016,3168,14823,19635,1,,105.6,494.1,654.5,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,5/1/2016,3249,15715,20817,1,,104.81,506.94,671.52,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,6/1/2016,3227,15134,20047,1,,107.57,504.47,668.23,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,7/1/2016,3021,14571,19302,1,,97.45,470.03,622.65,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,8/1/2016,3388,16591,21977,1,,109.29,535.19,708.94,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,9/1/2016,2906,14303,18947,1,,96.87,476.77,631.57,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,10/1/2016,2400,12940,17141,1,,77.42,417.42,552.94,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,12/1/2016,98,2435,3226,1,,3.16,78.55,104.06,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,1/1/2017,350,2101,2783,1,,11.29,67.77,89.77,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,2/1/2017,1612,8018,10621,1,,57.57,286.36,379.32,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,3/1/2017,3190,16174,21425,1,,102.9,521.74,691.13,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,4/1/2017,5946,29429,38983,1,,198.2,980.97,1299.43,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,5/1/2017,10326,47301,62658,1,,333.1,1525.84,2021.23,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,6/1/2017,3661,16758,22199,1,,122.03,558.6,739.97,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,7/1/2017,2003,15573,20629,1,,64.61,502.35,665.45,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,8/1/2017,1817,8114,10748,1,,58.61,261.74,346.71,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,9/1/2017,2994,7160,9485,1,,99.8,238.67,316.17,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,10/1/2017,2618,14937,19786,1,,84.45,481.84,638.26,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,11/1/2017,1958,12067,15985,1,,65.27,402.23,532.83,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,12/1/2017,1107,7599,10066,1,,35.71,245.13,324.71,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,1/1/2018,1130,2373,3143,1,,36.45,76.55,101.39,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,2/1/2018,1566,6998,9270,1,,55.93,249.93,331.07,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,3/1/2018,1902,6018,7972,1,,61.35,194.13,257.16,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046586,42389340560000,4.23893E+11,4/1/2018,1972,8536,11307,1,,65.73,284.53,376.9,WOLFCAMP,STATE APACHE 57,1106H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,3/1/2016,1773,10776,7337,1,,57.19,347.61,236.68,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,4/1/2016,1900,11200,7625,1,,63.33,373.33,254.17,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,5/1/2016,1902,6936,4722,1,,61.35,223.74,152.32,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,6/1/2016,1120,5040,3431,1,,37.33,168,114.37,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,7/1/2016,434,3601,2452,1,,14,116.16,79.1,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,8/1/2016,519,2271,1546,1,,16.74,73.26,49.87,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,9/1/2016,851,2311,1573,1,,28.37,77.03,52.43,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,10/1/2016,1232,2977,2027,1,,39.74,96.03,65.39,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,11/1/2016,1019,7712,5251,1,,33.97,257.07,175.03,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,12/1/2016,1079,8789,5984,1,,34.81,283.52,193.03,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,1/1/2017,881,9494,6464,1,,28.42,306.26,208.52,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,2/1/2017,829,8905,6063,1,,29.61,318.04,216.54,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,3/1/2017,935,9297,6330,1,,30.16,299.9,204.19,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,4/1/2017,880,8559,5827,1,,29.33,285.3,194.23,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,5/1/2017,970,8724,5940,1,,31.29,281.42,191.61,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,6/1/2017,915,8275,5634,1,,30.5,275.83,187.8,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,7/1/2017,978,8910,6066,1,,31.55,287.42,195.68,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,8/1/2017,953,8500,5787,1,,30.74,274.19,186.68,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,9/1/2017,935,8196,5580,1,,31.17,273.2,186,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,10/1/2017,1015,9217,6275,1,,32.74,297.32,202.42,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,11/1/2017,964,8846,6023,1,,32.13,294.87,200.77,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,12/1/2017,947,7618,5187,1,,30.55,245.74,167.32,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,1/1/2018,346,3330,2267,1,,11.16,107.42,73.13,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,2/1/2018,856,6840,4657,1,,30.57,244.29,166.32,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,3/1/2018,937,7418,5050,1,,30.23,239.29,162.9,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046582,42389334850000,4.23893E+11,4/1/2018,794,6985,4756,1,,26.47,232.83,158.53,WOLFCAMP,RED LODGE C20-11,2H,CIMAREX ENERGY COMPANY,GAS,ACTIVE,WELL
130046561,42389360800000,4.23894E+11,12/1/2017,1009,4548,10002,1,,32.55,146.71,322.65,WOLFCAMP,MOON STATE 55-3-5 UNIT,1H,"ANADARKO E&P ONSHORE, LLC",GAS,INACTIVE,WELL
130046551,42389355890000,4.23894E+11,7/1/2017,11690,74278,0,1,,377.1,2396.06,0,WOLFCAMP,BRECKENRIDGE,L 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046551,42389355890000,4.23894E+11,8/1/2017,35178,240629,0,1,,1134.77,7762.23,0,WOLFCAMP,BRECKENRIDGE,L 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046551,42389355890000,4.23894E+11,9/1/2017,26599,189147,0,1,,886.63,6304.9,0,WOLFCAMP,BRECKENRIDGE,L 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046551,42389355890000,4.23894E+11,10/1/2017,21506,151991,0,1,,693.74,4902.94,0,WOLFCAMP,BRECKENRIDGE,L 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046551,42389355890000,4.23894E+11,11/1/2017,16623,125523,0,1,,554.1,4184.1,0,WOLFCAMP,BRECKENRIDGE,L 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046551,42389355890000,4.23894E+11,12/1/2017,14577,107718,0,1,,470.23,3474.77,0,WOLFCAMP,BRECKENRIDGE,L 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046551,42389355890000,4.23894E+11,1/1/2018,13376,98999,0,1,,431.48,3193.52,0,WOLFCAMP,BRECKENRIDGE,L 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
130046551,42389355890000,4.23894E+11,2/1/2018,11468,87591,0,1,,409.57,3128.25,0,WOLFCAMP,BRECKENRIDGE,L 06H,"RESOLUTE NATURAL RES. CO., LLC",GAS,ACTIVE,WELL
